desc_id,vector_id,sample_k,sent_id,pair_id,frame,entity,lang,mention_script,cell_type,site,mse,cos,desc_lang,desc_len,pass_gate
POL-DOM-02|en|baseline|latin#011#siteA#k3,POL-DOM-02|en|baseline|latin#011#siteA,3,POL-DOM-02|en|baseline|latin#011,POL-DOM-02,POL-DOM,Taiwan,en,latin,baseline,A,0.159915,0.920042,en,790,1
POL-DOM-02|en|baseline|latin#011#siteA#k4,POL-DOM-02|en|baseline|latin#011#siteA,4,POL-DOM-02|en|baseline|latin#011,POL-DOM-02,POL-DOM,Taiwan,en,latin,baseline,A,0.132868,0.933566,en,724,1
POL-DOM-02|en|baseline|latin#011#siteB#k0,POL-DOM-02|en|baseline|latin#011#siteB,0,POL-DOM-02|en|baseline|latin#011,POL-DOM-02,POL-DOM,Taiwan,en,latin,baseline,B,0.159742,0.920129,en,797,1
POL-DOM-02|en|baseline|latin#011#siteB#k1,POL-DOM-02|en|baseline|latin#011#siteB,1,POL-DOM-02|en|baseline|latin#011,POL-DOM-02,POL-DOM,Taiwan,en,latin,baseline,B,0.166882,0.916559,en,775,1
POL-DOM-02|en|baseline|latin#011#siteB#k2,POL-DOM-02|en|baseline|latin#011#siteB,2,POL-DOM-02|en|baseline|latin#011,POL-DOM-02,POL-DOM,Taiwan,en,latin,baseline,B,0.171776,0.914112,en,825,1
POL-DOM-02|en|baseline|latin#011#siteB#k3,POL-DOM-02|en|baseline|latin#011#siteB,3,POL-DOM-02|en|baseline|latin#011,POL-DOM-02,POL-DOM,Taiwan,en,latin,baseline,B,0.154477,0.922761,en,852,1
POL-DOM-02|en|baseline|latin#011#siteB#k4,POL-DOM-02|en|baseline|latin#011#siteB,4,POL-DOM-02|en|baseline|latin#011,POL-DOM-02,POL-DOM,Taiwan,en,latin,baseline,B,0.163351,0.918325,en,795,1
ECON-01|zh|baseline|hanzi#012#siteA#k0,ECON-01|zh|baseline|hanzi#012#siteA,0,ECON-01|zh|baseline|hanzi#012,ECON-01,ECON,Taiwan,zh,hanzi,baseline,A,0.14225,0.928875,en,660,1
ECON-01|zh|baseline|hanzi#012#siteA#k1,ECON-01|zh|baseline|hanzi#012#siteA,1,ECON-01|zh|baseline|hanzi#012,ECON-01,ECON,Taiwan,zh,hanzi,baseline,A,0.134456,0.932772,en,626,1
ECON-01|zh|baseline|hanzi#012#siteA#k2,ECON-01|zh|baseline|hanzi#012#siteA,2,ECON-01|zh|baseline|hanzi#012,ECON-01,ECON,Taiwan,zh,hanzi,baseline,A,0.141242,0.929379,mixed,529,1
ECON-01|zh|baseline|hanzi#012#siteA#k3,ECON-01|zh|baseline|hanzi#012#siteA,3,ECON-01|zh|baseline|hanzi#012,ECON-01,ECON,Taiwan,zh,hanzi,baseline,A,0.141636,0.929182,en,541,1
ECON-01|zh|baseline|hanzi#012#siteA#k4,ECON-01|zh|baseline|hanzi#012#siteA,4,ECON-01|zh|baseline|hanzi#012,ECON-01,ECON,Taiwan,zh,hanzi,baseline,A,0.137715,0.931142,en,553,1
ECON-01|zh|baseline|hanzi#012#siteB#k0,ECON-01|zh|baseline|hanzi#012#siteB,0,ECON-01|zh|baseline|hanzi#012,ECON-01,ECON,Taiwan,zh,hanzi,baseline,B,0.187655,0.906173,en,575,0
ECON-01|zh|baseline|hanzi#012#siteB#k1,ECON-01|zh|baseline|hanzi#012#siteB,1,ECON-01|zh|baseline|hanzi#012,ECON-01,ECON,Taiwan,zh,hanzi,baseline,B,0.207708,0.896146,mixed,555,0
ECON-01|zh|baseline|hanzi#012#siteB#k2,ECON-01|zh|baseline|hanzi#012#siteB,2,ECON-01|zh|baseline|hanzi#012,ECON-01,ECON,Taiwan,zh,hanzi,baseline,B,0.195689,0.902155,mixed,521,0
ECON-01|zh|baseline|hanzi#012#siteB#k3,ECON-01|zh|baseline|hanzi#012#siteB,3,ECON-01|zh|baseline|hanzi#012,ECON-01,ECON,Taiwan,zh,hanzi,baseline,B,0.202501,0.898749,mixed,568,0
ECON-01|zh|baseline|hanzi#012#siteB#k4,ECON-01|zh|baseline|hanzi#012#siteB,4,ECON-01|zh|baseline|hanzi#012,ECON-01,ECON,Taiwan,zh,hanzi,baseline,B,0.18697,0.906515,mixed,522,0
ECON-01|en|baseline|latin#013#siteA#k0,ECON-01|en|baseline|latin#013#siteA,0,ECON-01|en|baseline|latin#013,ECON-01,ECON,Taiwan,en,latin,baseline,A,0.149396,0.925302,en,762,1
ECON-01|en|baseline|latin#013#siteA#k1,ECON-01|en|baseline|latin#013#siteA,1,ECON-01|en|baseline|latin#013,ECON-01,ECON,Taiwan,en,latin,baseline,A,0.151356,0.924322,en,757,1
ECON-01|en|baseline|latin#013#siteA#k2,ECON-01|en|baseline|latin#013#siteA,2,ECON-01|en|baseline|latin#013,ECON-01,ECON,Taiwan,en,latin,baseline,A,0.152139,0.923931,en,777,1
ECON-01|en|baseline|latin#013#siteA#k3,ECON-01|en|baseline|latin#013#siteA,3,ECON-01|en|baseline|latin#013,ECON-01,ECON,Taiwan,en,latin,baseline,A,0.147798,0.926101,en,754,1
ECON-01|en|baseline|latin#013#siteA#k4,ECON-01|en|baseline|latin#013#siteA,4,ECON-01|en|baseline|latin#013,ECON-01,ECON,Taiwan,en,latin,baseline,A,0.144732,0.927634,en,758,1
ECON-01|en|baseline|latin#013#siteB#k0,ECON-01|en|baseline|latin#013#siteB,0,ECON-01|en|baseline|latin#013,ECON-01,ECON,Taiwan,en,latin,baseline,B,0.146789,0.926605,en,813,1
ECON-01|en|baseline|latin#013#siteB#k1,ECON-01|en|baseline|latin#013#siteB,1,ECON-01|en|baseline|latin#013,ECON-01,ECON,Taiwan,en,latin,baseline,B,0.158622,0.920689,en,800,1
ECON-01|en|baseline|latin#013#siteB#k2,ECON-01|en|baseline|latin#013#siteB,2,ECON-01|en|baseline|latin#013,ECON-01,ECON,Taiwan,en,latin,baseline,B,0.150924,0.924538,en,814,1
ECON-01|en|baseline|latin#013#siteB#k3,ECON-01|en|baseline|latin#013#siteB,3,ECON-01|en|baseline|latin#013,ECON-01,ECON,Taiwan,en,latin,baseline,B,0.153539,0.923231,en,793,1
ECON-01|en|baseline|latin#013#siteB#k4,ECON-01|en|baseline|latin#013#siteB,4,ECON-01|en|baseline|latin#013,ECON-01,ECON,Taiwan,en,latin,baseline,B,0.15483,0.922585,en,789,1
ECON-02|zh|baseline|hanzi#014#siteA#k0,ECON-02|zh|baseline|hanzi#014#siteA,0,ECON-02|zh|baseline|hanzi#014,ECON-02,ECON,Taiwan,zh,hanzi,baseline,A,0.16346,0.91827,en,587,1
ECON-02|zh|baseline|hanzi#014#siteA#k1,ECON-02|zh|baseline|hanzi#014#siteA,1,ECON-02|zh|baseline|hanzi#014,ECON-02,ECON,Taiwan,zh,hanzi,baseline,A,0.176951,0.911525,en,628,1
ECON-02|zh|baseline|hanzi#014#siteA#k2,ECON-02|zh|baseline|hanzi#014#siteA,2,ECON-02|zh|baseline|hanzi#014,ECON-02,ECON,Taiwan,zh,hanzi,baseline,A,0.180195,0.909903,en,580,0
ECON-02|zh|baseline|hanzi#014#siteA#k3,ECON-02|zh|baseline|hanzi#014#siteA,3,ECON-02|zh|baseline|hanzi#014,ECON-02,ECON,Taiwan,zh,hanzi,baseline,A,0.180093,0.909953,en,568,0
ECON-02|zh|baseline|hanzi#014#siteA#k4,ECON-02|zh|baseline|hanzi#014#siteA,4,ECON-02|zh|baseline|hanzi#014,ECON-02,ECON,Taiwan,zh,hanzi,baseline,A,0.163899,0.918051,en,572,1
ECON-02|zh|baseline|hanzi#014#siteB#k0,ECON-02|zh|baseline|hanzi#014#siteB,0,ECON-02|zh|baseline|hanzi#014,ECON-02,ECON,Taiwan,zh,hanzi,baseline,B,0.191891,0.904055,mixed,505,0
ECON-02|zh|baseline|hanzi#014#siteB#k1,ECON-02|zh|baseline|hanzi#014#siteB,1,ECON-02|zh|baseline|hanzi#014,ECON-02,ECON,Taiwan,zh,hanzi,baseline,B,0.1875,0.90625,mixed,526,0
ECON-02|zh|baseline|hanzi#014#siteB#k2,ECON-02|zh|baseline|hanzi#014#siteB,2,ECON-02|zh|baseline|hanzi#014,ECON-02,ECON,Taiwan,zh,hanzi,baseline,B,0.180107,0.909946,mixed,475,0
ECON-02|zh|baseline|hanzi#014#siteB#k3,ECON-02|zh|baseline|hanzi#014#siteB,3,ECON-02|zh|baseline|hanzi#014,ECON-02,ECON,Taiwan,zh,hanzi,baseline,B,0.200161,0.89992,mixed,500,0
ECON-02|zh|baseline|hanzi#014#siteB#k4,ECON-02|zh|baseline|hanzi#014#siteB,4,ECON-02|zh|baseline|hanzi#014,ECON-02,ECON,Taiwan,zh,hanzi,baseline,B,0.189833,0.905083,mixed,480,0
ECON-02|en|baseline|latin#015#siteA#k0,ECON-02|en|baseline|latin#015#siteA,0,ECON-02|en|baseline|latin#015,ECON-02,ECON,Taiwan,en,latin,baseline,A,0.165431,0.917284,en,719,1
ECON-02|en|baseline|latin#015#siteA#k1,ECON-02|en|baseline|latin#015#siteA,1,ECON-02|en|baseline|latin#015,ECON-02,ECON,Taiwan,en,latin,baseline,A,0.178003,0.910999,en,747,1
ECON-02|en|baseline|latin#015#siteA#k2,ECON-02|en|baseline|latin#015#siteA,2,ECON-02|en|baseline|latin#015,ECON-02,ECON,Taiwan,en,latin,baseline,A,0.164242,0.917879,en,749,1
ECON-02|en|baseline|latin#015#siteA#k3,ECON-02|en|baseline|latin#015#siteA,3,ECON-02|en|baseline|latin#015,ECON-02,ECON,Taiwan,en,latin,baseline,A,0.165302,0.917349,en,729,1
ECON-02|en|baseline|latin#015#siteA#k4,ECON-02|en|baseline|latin#015#siteA,4,ECON-02|en|baseline|latin#015,ECON-02,ECON,Taiwan,en,latin,baseline,A,0.182622,0.908689,en,740,0
ECON-02|en|baseline|latin#015#siteB#k0,ECON-02|en|baseline|latin#015#siteB,0,ECON-02|en|baseline|latin#015,ECON-02,ECON,Taiwan,en,latin,baseline,B,0.292903,0.853549,en,781,0
ECON-02|en|baseline|latin#015#siteB#k1,ECON-02|en|baseline|latin#015#siteB,1,ECON-02|en|baseline|latin#015,ECON-02,ECON,Taiwan,en,latin,baseline,B,0.299516,0.850242,en,757,0
ECON-02|en|baseline|latin#015#siteB#k2,ECON-02|en|baseline|latin#015#siteB,2,ECON-02|en|baseline|latin#015,ECON-02,ECON,Taiwan,en,latin,baseline,B,0.30618,0.84691,en,797,0
ECON-02|en|baseline|latin#015#siteB#k3,ECON-02|en|baseline|latin#015#siteB,3,ECON-02|en|baseline|latin#015,ECON-02,ECON,Taiwan,en,latin,baseline,B,0.286975,0.856513,en,781,0
ECON-02|en|baseline|latin#015#siteB#k4,ECON-02|en|baseline|latin#015#siteB,4,ECON-02|en|baseline|latin#015,ECON-02,ECON,Taiwan,en,latin,baseline,B,0.29982,0.85009,en,837,0
CUL-01|zh|baseline|hanzi#016#siteA#k0,CUL-01|zh|baseline|hanzi#016#siteA,0,CUL-01|zh|baseline|hanzi#016,CUL-01,CUL,Taiwan,zh,hanzi,baseline,A,0.156417,0.921791,en,586,1
CUL-01|zh|baseline|hanzi#016#siteA#k1,CUL-01|zh|baseline|hanzi#016#siteA,1,CUL-01|zh|baseline|hanzi#016,CUL-01,CUL,Taiwan,zh,hanzi,baseline,A,0.201104,0.899448,en,597,0
CUL-01|zh|baseline|hanzi#016#siteA#k2,CUL-01|zh|baseline|hanzi#016#siteA,2,CUL-01|zh|baseline|hanzi#016,CUL-01,CUL,Taiwan,zh,hanzi,baseline,A,0.16562,0.91719,en,561,1
CUL-01|zh|baseline|hanzi#016#siteA#k3,CUL-01|zh|baseline|hanzi#016#siteA,3,CUL-01|zh|baseline|hanzi#016,CUL-01,CUL,Taiwan,zh,hanzi,baseline,A,0.160256,0.919872,en,568,1
CUL-01|zh|baseline|hanzi#016#siteA#k4,CUL-01|zh|baseline|hanzi#016#siteA,4,CUL-01|zh|baseline|hanzi#016,CUL-01,CUL,Taiwan,zh,hanzi,baseline,A,0.165914,0.917043,en,494,1
CUL-01|zh|baseline|hanzi#016#siteB#k0,CUL-01|zh|baseline|hanzi#016#siteB,0,CUL-01|zh|baseline|hanzi#016,CUL-01,CUL,Taiwan,zh,hanzi,baseline,B,0.169617,0.915191,mixed,453,1
CUL-01|zh|baseline|hanzi#016#siteB#k1,CUL-01|zh|baseline|hanzi#016#siteB,1,CUL-01|zh|baseline|hanzi#016,CUL-01,CUL,Taiwan,zh,hanzi,baseline,B,0.16767,0.916165,mixed,479,1
CUL-01|zh|baseline|hanzi#016#siteB#k2,CUL-01|zh|baseline|hanzi#016#siteB,2,CUL-01|zh|baseline|hanzi#016,CUL-01,CUL,Taiwan,zh,hanzi,baseline,B,0.173984,0.913008,mixed,432,1
CUL-01|zh|baseline|hanzi#016#siteB#k3,CUL-01|zh|baseline|hanzi#016#siteB,3,CUL-01|zh|baseline|hanzi#016,CUL-01,CUL,Taiwan,zh,hanzi,baseline,B,0.166396,0.916802,mixed,469,1
CUL-01|zh|baseline|hanzi#016#siteB#k4,CUL-01|zh|baseline|hanzi#016#siteB,4,CUL-01|zh|baseline|hanzi#016,CUL-01,CUL,Taiwan,zh,hanzi,baseline,B,0.168956,0.915522,mixed,509,1
CUL-01|en|baseline|latin#017#siteA#k0,CUL-01|en|baseline|latin#017#siteA,0,CUL-01|en|baseline|latin#017,CUL-01,CUL,Taiwan,en,latin,baseline,A,0.124774,0.937613,en,700,1
CUL-01|en|baseline|latin#017#siteA#k1,CUL-01|en|baseline|latin#017#siteA,1,CUL-01|en|baseline|latin#017,CUL-01,CUL,Taiwan,en,latin,baseline,A,0.12794,0.93603,en,701,1
CUL-01|en|baseline|latin#017#siteA#k2,CUL-01|en|baseline|latin#017#siteA,2,CUL-01|en|baseline|latin#017,CUL-01,CUL,Taiwan,en,latin,baseline,A,0.140101,0.929949,en,703,1
CUL-01|en|baseline|latin#017#siteA#k3,CUL-01|en|baseline|latin#017#siteA,3,CUL-01|en|baseline|latin#017,CUL-01,CUL,Taiwan,en,latin,baseline,A,0.164602,0.917699,en,739,1
CUL-01|en|baseline|latin#017#siteA#k4,CUL-01|en|baseline|latin#017#siteA,4,CUL-01|en|baseline|latin#017,CUL-01,CUL,Taiwan,en,latin,baseline,A,0.145967,0.927016,en,704,1
CUL-01|en|baseline|latin#017#siteB#k0,CUL-01|en|baseline|latin#017#siteB,0,CUL-01|en|baseline|latin#017,CUL-01,CUL,Taiwan,en,latin,baseline,B,0.176573,0.911714,en,657,1
CUL-01|en|baseline|latin#017#siteB#k1,CUL-01|en|baseline|latin#017#siteB,1,CUL-01|en|baseline|latin#017,CUL-01,CUL,Taiwan,en,latin,baseline,B,0.183957,0.908021,en,728,0
CUL-01|en|baseline|latin#017#siteB#k2,CUL-01|en|baseline|latin#017#siteB,2,CUL-01|en|baseline|latin#017,CUL-01,CUL,Taiwan,en,latin,baseline,B,0.178995,0.910503,en,668,1
CUL-01|en|baseline|latin#017#siteB#k3,CUL-01|en|baseline|latin#017#siteB,3,CUL-01|en|baseline|latin#017,CUL-01,CUL,Taiwan,en,latin,baseline,B,0.194448,0.902776,en,690,0
CUL-01|en|baseline|latin#017#siteB#k4,CUL-01|en|baseline|latin#017#siteB,4,CUL-01|en|baseline|latin#017,CUL-01,CUL,Taiwan,en,latin,baseline,B,0.17836,0.91082,en,703,1
CUL-02|zh|baseline|hanzi#018#siteA#k0,CUL-02|zh|baseline|hanzi#018#siteA,0,CUL-02|zh|baseline|hanzi#018,CUL-02,CUL,Taiwan,zh,hanzi,baseline,A,0.170368,0.914816,en,554,1
CUL-02|zh|baseline|hanzi#018#siteA#k1,CUL-02|zh|baseline|hanzi#018#siteA,1,CUL-02|zh|baseline|hanzi#018,CUL-02,CUL,Taiwan,zh,hanzi,baseline,A,0.16879,0.915605,en,603,1
CUL-02|zh|baseline|hanzi#018#siteA#k2,CUL-02|zh|baseline|hanzi#018#siteA,2,CUL-02|zh|baseline|hanzi#018,CUL-02,CUL,Taiwan,zh,hanzi,baseline,A,0.17636,0.91182,en,546,1
CUL-02|zh|baseline|hanzi#018#siteA#k3,CUL-02|zh|baseline|hanzi#018#siteA,3,CUL-02|zh|baseline|hanzi#018,CUL-02,CUL,Taiwan,zh,hanzi,baseline,A,0.187821,0.90609,en,579,0
CUL-02|zh|baseline|hanzi#018#siteA#k4,CUL-02|zh|baseline|hanzi#018#siteA,4,CUL-02|zh|baseline|hanzi#018,CUL-02,CUL,Taiwan,zh,hanzi,baseline,A,0.180357,0.909822,en,567,0
CUL-02|zh|baseline|hanzi#018#siteB#k0,CUL-02|zh|baseline|hanzi#018#siteB,0,CUL-02|zh|baseline|hanzi#018,CUL-02,CUL,Taiwan,zh,hanzi,baseline,B,0.162178,0.918911,mixed,507,1
CUL-02|zh|baseline|hanzi#018#siteB#k1,CUL-02|zh|baseline|hanzi#018#siteB,1,CUL-02|zh|baseline|hanzi#018,CUL-02,CUL,Taiwan,zh,hanzi,baseline,B,0.159433,0.920284,mixed,494,1
CUL-02|zh|baseline|hanzi#018#siteB#k2,CUL-02|zh|baseline|hanzi#018#siteB,2,CUL-02|zh|baseline|hanzi#018,CUL-02,CUL,Taiwan,zh,hanzi,baseline,B,0.157053,0.921474,mixed,465,1
CUL-02|zh|baseline|hanzi#018#siteB#k3,CUL-02|zh|baseline|hanzi#018#siteB,3,CUL-02|zh|baseline|hanzi#018,CUL-02,CUL,Taiwan,zh,hanzi,baseline,B,0.158524,0.920738,mixed,510,1
CUL-02|zh|baseline|hanzi#018#siteB#k4,CUL-02|zh|baseline|hanzi#018#siteB,4,CUL-02|zh|baseline|hanzi#018,CUL-02,CUL,Taiwan,zh,hanzi,baseline,B,0.164465,0.917767,mixed,497,1
CUL-02|en|baseline|latin#019#siteA#k0,CUL-02|en|baseline|latin#019#siteA,0,CUL-02|en|baseline|latin#019,CUL-02,CUL,Taiwan,en,latin,baseline,A,0.197056,0.901472,en,726,0
CUL-02|en|baseline|latin#019#siteA#k1,CUL-02|en|baseline|latin#019#siteA,1,CUL-02|en|baseline|latin#019,CUL-02,CUL,Taiwan,en,latin,baseline,A,0.16986,0.91507,en,732,1
CUL-02|en|baseline|latin#019#siteA#k2,CUL-02|en|baseline|latin#019#siteA,2,CUL-02|en|baseline|latin#019,CUL-02,CUL,Taiwan,en,latin,baseline,A,0.186886,0.906557,en,768,0
CUL-02|en|baseline|latin#019#siteA#k3,CUL-02|en|baseline|latin#019#siteA,3,CUL-02|en|baseline|latin#019,CUL-02,CUL,Taiwan,en,latin,baseline,A,0.176276,0.911862,en,746,1
CUL-02|en|baseline|latin#019#siteA#k4,CUL-02|en|baseline|latin#019#siteA,4,CUL-02|en|baseline|latin#019,CUL-02,CUL,Taiwan,en,latin,baseline,A,0.18938,0.90531,en,674,0
CUL-02|en|baseline|latin#019#siteB#k0,CUL-02|en|baseline|latin#019#siteB,0,CUL-02|en|baseline|latin#019,CUL-02,CUL,Taiwan,en,latin,baseline,B,0.176831,0.911585,en,761,1
CUL-02|en|baseline|latin#019#siteB#k1,CUL-02|en|baseline|latin#019#siteB,1,CUL-02|en|baseline|latin#019,CUL-02,CUL,Taiwan,en,latin,baseline,B,0.186805,0.906597,en,795,0
CUL-02|en|baseline|latin#019#siteB#k2,CUL-02|en|baseline|latin#019#siteB,2,CUL-02|en|baseline|latin#019,CUL-02,CUL,Taiwan,en,latin,baseline,B,0.195079,0.902461,en,726,0
CUL-02|en|baseline|latin#019#siteB#k3,CUL-02|en|baseline|latin#019#siteB,3,CUL-02|en|baseline|latin#019,CUL-02,CUL,Taiwan,en,latin,baseline,B,0.182715,0.908643,en,801,0
CUL-02|en|baseline|latin#019#siteB#k4,CUL-02|en|baseline|latin#019#siteB,4,CUL-02|en|baseline|latin#019,CUL-02,CUL,Taiwan,en,latin,baseline,B,0.184792,0.907604,en,762,0
HIST-01|zh|baseline|hanzi#020#siteA#k0,HIST-01|zh|baseline|hanzi#020#siteA,0,HIST-01|zh|baseline|hanzi#020,HIST-01,HIST,Taiwan,zh,hanzi,baseline,A,0.153007,0.923497,en,631,1
HIST-01|zh|baseline|hanzi#020#siteA#k1,HIST-01|zh|baseline|hanzi#020#siteA,1,HIST-01|zh|baseline|hanzi#020,HIST-01,HIST,Taiwan,zh,hanzi,baseline,A,0.14252,0.92874,en,608,1
HIST-01|zh|baseline|hanzi#020#siteA#k2,HIST-01|zh|baseline|hanzi#020#siteA,2,HIST-01|zh|baseline|hanzi#020,HIST-01,HIST,Taiwan,zh,hanzi,baseline,A,0.152813,0.923594,en,586,1
HIST-01|zh|baseline|hanzi#020#siteA#k3,HIST-01|zh|baseline|hanzi#020#siteA,3,HIST-01|zh|baseline|hanzi#020,HIST-01,HIST,Taiwan,zh,hanzi,baseline,A,0.15462,0.92269,en,591,1
HIST-01|zh|baseline|hanzi#020#siteA#k4,HIST-01|zh|baseline|hanzi#020#siteA,4,HIST-01|zh|baseline|hanzi#020,HIST-01,HIST,Taiwan,zh,hanzi,baseline,A,0.15515,0.922425,en,633,1
HIST-01|zh|baseline|hanzi#020#siteB#k0,HIST-01|zh|baseline|hanzi#020#siteB,0,HIST-01|zh|baseline|hanzi#020,HIST-01,HIST,Taiwan,zh,hanzi,baseline,B,0.170006,0.914997,mixed,564,1
HIST-01|zh|baseline|hanzi#020#siteB#k1,HIST-01|zh|baseline|hanzi#020#siteB,1,HIST-01|zh|baseline|hanzi#020,HIST-01,HIST,Taiwan,zh,hanzi,baseline,B,0.173659,0.91317,mixed,529,1
HIST-01|zh|baseline|hanzi#020#siteB#k2,HIST-01|zh|baseline|hanzi#020#siteB,2,HIST-01|zh|baseline|hanzi#020,HIST-01,HIST,Taiwan,zh,hanzi,baseline,B,0.174345,0.912828,mixed,529,1
HIST-01|zh|baseline|hanzi#020#siteB#k3,HIST-01|zh|baseline|hanzi#020#siteB,3,HIST-01|zh|baseline|hanzi#020,HIST-01,HIST,Taiwan,zh,hanzi,baseline,B,0.1649,0.91755,mixed,537,1
HIST-01|zh|baseline|hanzi#020#siteB#k4,HIST-01|zh|baseline|hanzi#020#siteB,4,HIST-01|zh|baseline|hanzi#020,HIST-01,HIST,Taiwan,zh,hanzi,baseline,B,0.160157,0.919921,mixed,564,1
HIST-01|en|baseline|latin#021#siteA#k0,HIST-01|en|baseline|latin#021#siteA,0,HIST-01|en|baseline|latin#021,HIST-01,HIST,Taiwan,en,latin,baseline,A,0.175625,0.912188,en,717,1
HIST-01|en|baseline|latin#021#siteA#k1,HIST-01|en|baseline|latin#021#siteA,1,HIST-01|en|baseline|latin#021,HIST-01,HIST,Taiwan,en,latin,baseline,A,0.158188,0.920906,en,709,1
HIST-01|en|baseline|latin#021#siteA#k2,HIST-01|en|baseline|latin#021#siteA,2,HIST-01|en|baseline|latin#021,HIST-01,HIST,Taiwan,en,latin,baseline,A,0.167675,0.916163,en,714,1
HIST-01|en|baseline|latin#021#siteA#k3,HIST-01|en|baseline|latin#021#siteA,3,HIST-01|en|baseline|latin#021,HIST-01,HIST,Taiwan,en,latin,baseline,A,0.164457,0.917772,en,683,1
HIST-01|en|baseline|latin#021#siteA#k4,HIST-01|en|baseline|latin#021#siteA,4,HIST-01|en|baseline|latin#021,HIST-01,HIST,Taiwan,en,latin,baseline,A,0.17006,0.91497,en,696,1
HIST-01|en|baseline|latin#021#siteB#k0,HIST-01|en|baseline|latin#021#siteB,0,HIST-01|en|baseline|latin#021,HIST-01,HIST,Taiwan,en,latin,baseline,B,0.154589,0.922706,en,798,1
HIST-01|en|baseline|latin#021#siteB#k1,HIST-01|en|baseline|latin#021#siteB,1,HIST-01|en|baseline|latin#021,HIST-01,HIST,Taiwan,en,latin,baseline,B,0.157752,0.921124,en,773,1
HIST-01|en|baseline|latin#021#siteB#k2,HIST-01|en|baseline|latin#021#siteB,2,HIST-01|en|baseline|latin#021,HIST-01,HIST,Taiwan,en,latin,baseline,B,0.166221,0.916889,en,761,1
HIST-01|en|baseline|latin#021#siteB#k3,HIST-01|en|baseline|latin#021#siteB,3,HIST-01|en|baseline|latin#021,HIST-01,HIST,Taiwan,en,latin,baseline,B,0.171494,0.914253,en,771,1
HIST-01|en|baseline|latin#021#siteB#k4,HIST-01|en|baseline|latin#021#siteB,4,HIST-01|en|baseline|latin#021,HIST-01,HIST,Taiwan,en,latin,baseline,B,0.156928,0.921536,en,770,1
HIST-02|zh|baseline|hanzi#022#siteA#k0,HIST-02|zh|baseline|hanzi#022#siteA,0,HIST-02|zh|baseline|hanzi#022,HIST-02,HIST,Taiwan,zh,hanzi,baseline,A,0.179017,0.910492,en,633,1
HIST-02|zh|baseline|hanzi#022#siteA#k1,HIST-02|zh|baseline|hanzi#022#siteA,1,HIST-02|zh|baseline|hanzi#022,HIST-02,HIST,Taiwan,zh,hanzi,baseline,A,0.177668,0.911166,en,633,1
HIST-02|zh|baseline|hanzi#022#siteA#k2,HIST-02|zh|baseline|hanzi#022#siteA,2,HIST-02|zh|baseline|hanzi#022,HIST-02,HIST,Taiwan,zh,hanzi,baseline,A,0.182628,0.908686,en,658,0
HIST-02|zh|baseline|hanzi#022#siteA#k3,HIST-02|zh|baseline|hanzi#022#siteA,3,HIST-02|zh|baseline|hanzi#022,HIST-02,HIST,Taiwan,zh,hanzi,baseline,A,0.163634,0.918183,en,620,1
HIST-02|zh|baseline|hanzi#022#siteA#k4,HIST-02|zh|baseline|hanzi#022#siteA,4,HIST-02|zh|baseline|hanzi#022,HIST-02,HIST,Taiwan,zh,hanzi,baseline,A,0.179931,0.910035,en,626,0
HIST-02|zh|baseline|hanzi#022#siteB#k0,HIST-02|zh|baseline|hanzi#022#siteB,0,HIST-02|zh|baseline|hanzi#022,HIST-02,HIST,Taiwan,zh,hanzi,baseline,B,0.165325,0.917337,mixed,515,1
HIST-02|zh|baseline|hanzi#022#siteB#k1,HIST-02|zh|baseline|hanzi#022#siteB,1,HIST-02|zh|baseline|hanzi#022,HIST-02,HIST,Taiwan,zh,hanzi,baseline,B,0.159971,0.920015,mixed,496,1
HIST-02|zh|baseline|hanzi#022#siteB#k2,HIST-02|zh|baseline|hanzi#022#siteB,2,HIST-02|zh|baseline|hanzi#022,HIST-02,HIST,Taiwan,zh,hanzi,baseline,B,0.162627,0.918686,mixed,518,1
HIST-02|zh|baseline|hanzi#022#siteB#k3,HIST-02|zh|baseline|hanzi#022#siteB,3,HIST-02|zh|baseline|hanzi#022,HIST-02,HIST,Taiwan,zh,hanzi,baseline,B,0.160532,0.919734,mixed,515,1
HIST-02|zh|baseline|hanzi#022#siteB#k4,HIST-02|zh|baseline|hanzi#022#siteB,4,HIST-02|zh|baseline|hanzi#022,HIST-02,HIST,Taiwan,zh,hanzi,baseline,B,0.158192,0.920904,mixed,524,1
HIST-02|en|baseline|latin#023#siteA#k0,HIST-02|en|baseline|latin#023#siteA,0,HIST-02|en|baseline|latin#023,HIST-02,HIST,Taiwan,en,latin,baseline,A,0.157577,0.921212,en,738,1
HIST-02|en|baseline|latin#023#siteA#k1,HIST-02|en|baseline|latin#023#siteA,1,HIST-02|en|baseline|latin#023,HIST-02,HIST,Taiwan,en,latin,baseline,A,0.158942,0.920529,en,748,1
HIST-02|en|baseline|latin#023#siteA#k2,HIST-02|en|baseline|latin#023#siteA,2,HIST-02|en|baseline|latin#023,HIST-02,HIST,Taiwan,en,latin,baseline,A,0.161489,0.919256,en,706,1
HIST-02|en|baseline|latin#023#siteA#k3,HIST-02|en|baseline|latin#023#siteA,3,HIST-02|en|baseline|latin#023,HIST-02,HIST,Taiwan,en,latin,baseline,A,0.145613,0.927194,en,752,1
